gene_id	gene_name	chr	start	end	strand	gene_biotype	logFC	logCPM	F	PValue	FDR	Change	JTEN013_Delta_1	JTEN014_Delta_2	JTEN015_Delta_3	JTEN016_Delta_4	JTEN017_Pre_1	JTEN018_Pre_2	JTEN019_Pre_3	JTEN020_Pre_4
FBgn0034052	CG8299	2R	15940610	15941483	-	protein_coding	5.7872217440582	1.76159120553714	27.7296419116227	0.000599619110916995	0.0203513876047955	upregulated	1.56162140576858	2.41038103489159	18.0060425257082	2.58846586016404	0.177708732652	0.113723986929387	0.0425283466747639	0.122754267299696
FBgn0036532	CG13445	3L	15809485	15809977	+	protein_coding	5.41415495261312	4.01302736695414	17.6480057062712	0.00254752509745427	0.04019255627037	upregulated	28.6111350414029	4.96538493187667	86.8604447511548	1.37036427891037	0.888543663260002	1.13723986929387	0.595396853446694	0.306885668249241
FBgn0034782	CG12490	2R	22834647	22836701	+	protein_coding	5.07850237119412	-0.122277693033834	63.4079872052755	2.99065266090167e-05	0.00572322307365886	upregulated	0.892355089010617	1.10877527605013	1.93708036951384	2.18243199974615	0	0	0.0850566933495278	0.0613771336498481
FBgn0036833	CG3819	3L	18920430	18922108	-	protein_coding	4.80596269235871	5.44616722268443	1901.27863416011	2.15008947552071e-11	2.22190246400311e-07	upregulated	86.2238104756509	83.5438066693425	86.5082483203341	76.5881369213242	3.08028469930134	2.67251369284061	2.72181418718489	3.62125088534104
FBgn0032067	LManIV	2L	8769159	8772344	-	protein_coding	4.15767667455842	1.7411549564697	17.5078262897448	0.00260946940685784	0.0407275830058815	upregulated	1.00389947513694	1.59085148302845	16.6853059101306	4.11109283673112	0.414653709521334	0.398033954252856	0.382755120072875	0.122754267299696
FBgn0038873	CG5892	3R	21242618	21245418	+	protein_coding	4.1468456823785	1.83043966177132	33.3571044967213	0.000317696387662341	0.0150228180782307	upregulated	2.06357114333705	2.69962675907858	6.6036830778881	14.2111851146261	0.177708732652	0.568619934646937	0.382755120072875	0.306885668249241
FBgn0037229	CG9766	3R	4269221	4277928	-	protein_coding	4.10713692913318	1.33378848511826	267.054520148695	8.95732980084854e-08	0.000185130092323938	upregulated	4.79640860343207	5.158215414668	3.96220984673286	4.06033860417889	0.177708732652	0.227447973858775	0.212641733373819	0.429639935548937
FBgn0040253	Ugt86Dg	3R	11164423	11166074	-	protein_coding	3.99990076262803	1.0387931378113	53.1202501962494	5.85630561281017e-05	0.00729145327744341	upregulated	2.17511552946338	2.07292769000677	4.40245538525873	5.6337198132982	0.296181221086667	0.284309967323469	0.0425283466747639	0.306885668249241
FBgn0031249	CG11911	2L	320279	321248	-	protein_coding	3.82060280305908	5.72852008599302	45.6137179167275	0.000103205603764772	0.00862643041233949	upregulated	40.2675233916041	65.2731184248642	135.11135577359	148.709901378052	4.26500958364801	13.8174644119206	4.16777797412686	5.89220483038542
FBgn0032069	LManVI	2L	8777661	8781252	-	protein_coding	3.69315373462896	7.59713722262936	27.9210085397782	0.000585854156957665	0.0202482169163897	upregulated	104.572861993432	134.74029985044	872.434583696723	292.395133733432	19.725669324372	26.9525849022648	37.7226435005156	27.1900702068827
FBgn0032066	LManIII	2L	8765273	8768710	-	protein_coding	3.68107042171047	5.07328569656999	19.4110998716551	0.00190413407981163	0.0350870109042418	upregulated	15.002719933991	19.0902177963414	170.815268948039	37.3043609258935	2.90257596664934	4.83326944449897	6.42178034788935	5.21705636023709
FBgn0031533	CG2772	2L	3445992	3447589	+	protein_coding	3.65376717622417	2.25630042571814	17.1030120483632	0.00279910627238132	0.042130683131214	upregulated	1.39430482657909	2.55500389698508	20.8236139722738	8.52671106877566	0.592362442173335	0.625481928111631	0.382755120072875	1.16616553934711
FBgn0034582	Cht9	2R	21067992	21069286	-	protein_coding	3.38421532857046	6.18329614671121	44.2165996328106	0.000115696470001809	0.0091950055676201	upregulated	60.9032348249746	75.9270025990851	263.883175792408	118.764904172232	13.150446216248	18.1389759152373	8.76083941500136	10.9865069233228
FBgn0031248	CG11912	2L	318362	319259	-	protein_coding	3.38143293814786	3.51325849729146	30.5260138388963	0.000432193669757239	0.0171025319231642	upregulated	5.68876369244268	14.0766252437669	39.8862457904441	20.9107438115213	1.65861483808534	3.41171960788162	1.27585040024292	1.59580547489605
FBgn0032068	LManV	2L	8772946	8776263	-	protein_coding	3.3142493172094	6.25072967522845	32.7110940261231	0.000340155500008383	0.0153959774906335	upregulated	39.0405351442145	79.0604979444441	284.83886342624	138.660563332709	10.1886340053814	14.8409802942851	16.9688103232308	13.748477937566
FBgn0030098	CG12057	X	9191657	9192548	+	protein_coding	3.0501709571965	4.40319925181231	33.6625157389541	0.000307716417938227	0.0149293026430687	upregulated	12.5487434392118	18.4153111065717	61.6343753936222	54.814571156415	3.90959211834401	5.23130339875182	4.84823152092308	4.17364508818967
FBgn0036229	CG7248	3L	11954083	11956780	+	protein_coding	2.89757032442291	2.12721314580771	58.5596543365532	4.05174858954433e-05	0.0066461539562462	upregulated	5.18681395487421	9.06303269119238	10.4778438169158	4.72014362735796	1.65861483808534	0.625481928111631	0.935623626844805	0.797902737448026
FBgn0036422	CG3868	3L	14400769	14402725	-	protein_coding	2.80721653832728	8.09704777731042	212.611549843299	2.31467995715799e-07	0.000398665044621178	upregulated	367.148346934806	446.209737179131	598.910030610598	482.875768501974	81.3905995546162	62.207020850375	77.6142326814441	54.1346318791661
FBgn0034710	CG3292	2R	22203694	22205593	-	protein_coding	2.79756194945353	4.94521594503336	455.560043529184	9.47862879156346e-09	3.26507166440056e-05	upregulated	61.4051845625431	56.8367848027437	48.7792056686667	46.0848431574304	7.10834930608002	9.32536692820977	6.80453546796222	7.79489597353071
FBgn0034783	CG9825	2R	22837361	22839291	+	protein_coding	2.75714498925922	3.12265725688097	40.0892711131612	0.000165243632626119	0.0104179525800932	upregulated	6.52534658839014	10.7502994156165	19.8550737875169	21.722811532357	2.01403230338934	3.41171960788162	1.44596378694197	2.02544541044499
FBgn0003358	Jon99Ci	3R	29925226	29926189	-	protein_coding	2.75190471257716	6.53307056694761	60.5696274910956	3.56315333822358e-05	0.00615902663194251	upregulated	94.3665506628728	94.294106084959	215.720313877678	231.084020810331	27.2486723399734	28.4878587258116	19.6906245104157	20.7454711736487
FBgn0035670	CG10472	3L	6061372	6062910	-	protein_coding	2.66332555399557	5.9138156549662	30.7537751309006	0.000421271570342805	0.0170060895230265	upregulated	41.5502838320569	58.5240515271678	153.205447407004	155.967756633021	13.0912099720307	25.1330011113946	14.2895244827207	13.3802151356669
FBgn0028945	CG7631	2L	15628678	15629552	+	protein_coding	2.59873985709528	3.94923662924348	54.9657642202612	5.14981882403742e-05	0.00702780725751006	upregulated	13.3853263351593	18.6563492100609	32.005850650831	39.7405640884009	5.27202573534268	3.35485761441693	4.63558978754926	4.17364508818967
FBgn0031741	CG11034	2L	5805395	5809063	+	protein_coding	2.57621763104982	4.88004807338885	122.767205484199	2.20102062282357e-06	0.00151635647441725	upregulated	37.4789137384459	41.844214765718	65.5965852403551	53.5457153426091	7.75994799247068	10.5194687909683	9.35623626844805	6.13771336498481
FBgn0031929	CG18585	2L	7689311	7691061	-	protein_coding	2.54239315908485	4.43112337186172	41.6083641836906	0.000144424449028416	0.00994988170839766	upregulated	15.1700365131805	28.7317419359077	37.6850180978147	63.1382652949817	5.21278949112534	6.99402519615733	6.93212050798651	6.07633623133496
FBgn0031930	CG7025	2L	7691109	7692683	-	protein_coding	2.53476355114091	3.74522908074406	64.5944648327442	2.78525678163559e-05	0.00553516222719657	upregulated	12.4929712461486	18.3188958651761	21.43995772621	37.405869390998	3.96882836256134	4.26464950985203	3.78502285405398	3.68262801899089
FBgn0039312	CG10514	3R	25278427	25279846	-	protein_coding	2.49228408470824	-0.583951701122944	32.9062063931731	0.000333171480782257	0.0152566834631796	upregulated	0.836582895947453	1.44622862093495	0.616343753936222	0.862821953388013	0.118472488434667	0.284309967323469	0.0850566933495278	0.184131400949544
FBgn0030338	CG15741	X	11837543	11838026	-	protein_coding	2.47997313281933	2.38217202777436	20.9163443050349	0.00150737726770906	0.0318552897433649	upregulated	9.14663966235882	7.80963455304875	8.6728371089597	8.5774653013279	0.710834930608002	3.86661555559918	0.55286850677193	1.10478840569727
FBgn0034437	CG10051	2R	19363641	19367294	+	protein_coding	2.47863649729267	3.94599017381044	53.9729881515969	5.51592260416063e-05	0.00712519302392449	upregulated	15.2815808993068	17.9332348995934	26.5908305269627	42.6843095764305	3.96882836256134	5.97050931379284	4.08272128077733	4.66466215738846
FBgn0042101	CG18744	3R	7797078	7798771	-	protein_coding	2.46002990926927	1.52079147350471	17.7094809088752	0.00252093341664873	0.0398948329673017	upregulated	1.67316579189491	4.48330872489836	9.42125452445369	2.48695739505957	1.421669861216	0.625481928111631	0.76551024014575	0.552394202848633
FBgn0033294	Mal-A4	2R	8458815	8460884	+	protein_coding	2.45599876957241	4.55496426533629	22.0056488006309	0.0012826656056356	0.029521305943515	upregulated	14.3892258102962	21.4523912105351	76.2945518265338	42.8873265066395	10.7217602033374	6.53912924843978	6.33672365453982	5.40118776118663
FBgn0051463	CG31463	3R	8292335	8293609	+	protein_coding	2.42557466471287	3.20545492889146	21.9473726944034	0.00129359286932502	0.0295327081442993	upregulated	5.63299149937952	7.18293548397694	29.5404756350861	17.6624729281782	2.96181221086667	2.78623767976999	3.10456930725776	2.57783961329362
FBgn0082947	snoRNA:Me18S-U1356c	3L	20454496	20454574	+	snoRNA	2.4097062166988	0.165159474247587	19.4507979206722	0.00189211896824077	0.0350415007487458	upregulated	1.00389947513694	2.31396579349593	0.836466523199159	2.58846586016404	0.355417465304001	0.113723986929387	0.212641733373819	0.613771336498481
FBgn0035666	Jon65Aii	3L	6052321	6053215	+	protein_coding	2.38682410415115	6.22339649703559	23.7880410362529	0.000997320607595931	0.0263136215300105	upregulated	59.7320187706482	68.8886899772016	252.877037329262	109.832159243039	34.6532028671401	24.9055531375359	18.2871890701485	18.5358943622541
FBgn0034294	Muc55B	2R	18050019	18052107	-	protein_coding	2.38619840145641	6.91684600252777	307.617214020433	4.95535066839821e-08	0.000128021484518068	upregulated	172.94957068887	218.573352243969	231.569153264609	179.923754397677	40.7545360215254	33.2074041833812	36.9571332603698	45.1121932326384
FBgn0034588	CG9394	2R	21118394	21120705	+	protein_coding	2.32474911482393	4.47959272543803	27.8805257977719	0.00058873328128915	0.0202485148760021	upregulated	16.6201135328227	21.8862597968156	64.011701301662	42.7350638089828	9.12238160946935	8.98419496742161	5.40110002769501	6.19909049863466
FBgn0038784	CG4362	3R	20306216	20307537	-	protein_coding	2.32055282075384	6.71675191670481	27.0774464634097	0.000649631314531383	0.0213799044725074	upregulated	84.3833281045665	88.3163611184278	324.945231985947	190.074600908124	42.7093320806974	38.1543976148095	29.6847859789852	30.4430582903247
FBgn0037386	CG1208	3R	5831639	5838782	+	protein_coding	2.27074102797515	3.19005188248999	20.4485152386959	0.00161870467510368	0.0328084045123643	upregulated	5.46567492019003	7.61680407025742	28.2637635733611	17.0026679049991	3.73188338569201	3.07054764709346	2.72181418718489	2.88472528154286
FBgn0036320	CG10943	3L	12861717	12862920	-	protein_coding	2.21055947632871	2.69464237923124	68.0015216164862	2.28494240984718e-05	0.00472251897267215	upregulated	7.47347387046392	8.72557934630755	13.4715134788917	11.5212107893576	3.13952094351867	1.64899781047612	1.78619056034008	2.51646247964377
FBgn0034715	Oatp58Db	2R	22221180	22223499	-	protein_coding	2.20099787776736	1.77070578723436	184.411007746895	4.17073405033279e-07	0.00043100365676139	upregulated	4.40600325198992	5.88132972513548	5.72319200083635	5.37994865053702	0.947779907477335	1.13723986929387	1.31837874691768	1.28891980664681
FBgn0039778	Jon99Fi	3R	30488963	30489895	+	protein_coding	2.18140369048049	7.80290305103252	54.349291325081	5.37349156077686e-05	0.00707496607906064	upregulated	249.190158606215	242.339709248	464.943313237175	488.560242547824	99.7538352619896	95.1869770598973	67.1097310527774	62.1750363872962
FBgn0020508	Ag5r2	X	14782962	14784052	-	protein_coding	2.16697255640951	7.97702060098859	48.5586224842316	8.18947314581737e-05	0.00840297609063494	upregulated	243.891800265214	281.677127737431	585.790713562527	513.988113056495	107.632255742895	103.09079415149	69.9166019333118	88.2603181884816
FBgn0051148	Gba1a	3R	23700621	23702605	+	protein_coding	2.12998368387422	3.80011488633884	25.8597839297814	0.000757570018161775	0.023142953208308	upregulated	9.98322255830628	17.2583282098238	41.9553998215157	18.9820829745363	6.27904188703735	4.20778751638734	5.69879845441836	4.41915362278907
FBgn0037782	Npc2d	3R	10055356	10056083	-	protein_coding	2.09966077261863	3.60823502068378	39.3655749529968	0.000176459904966327	0.0106019573135002	upregulated	11.4332995779485	16.7762520028455	15.5406675099633	33.8530731123415	4.73889953738668	5.51561336607529	4.63558978754926	3.43711948439149
FBgn0053965	CG33965	3L	1232882	1234015	+	protein_coding	2.07910357244016	2.76092544489458	33.5906635588238	0.000310029142426199	0.0149666791271222	upregulated	5.74453588550585	6.70085927699862	17.4337233256246	12.3840327427456	2.54715850134534	2.38820372551714	2.80687088053442	2.45508534599393
FBgn0039470	CG6296	3R	27003236	27005469	-	protein_coding	2.07283488201158	6.75673476208264	71.8311940605522	1.84810472818006e-05	0.00402520929271837	upregulated	99.1629592663048	156.337313923068	199.431228952221	235.550393274928	44.3087106745654	43.3857010135613	41.252496274521	37.9310685956061
FBgn0015001	iotaTry	2R	11356720	11357537	+	protein_coding	2.06422532991181	3.13180508347322	33.4451645185405	0.000314778390665997	0.0150228180782307	upregulated	7.75233483577974	8.29171076002707	21.7481296031781	17.0534221375513	3.31722967617067	3.29799562095224	3.91260789407828	2.82334814789301
FBgn0031653	Jon25Biii	2L	4949941	4950767	-	protein_coding	2.05201794437242	9.53234543700104	31.3189017744955	0.000395607101762576	0.016686546080059	upregulated	748.183969942339	741.384998711955	1991.67081629105	1217.94931855601	397.356726209873	315.527201735586	228.164579910108	215.924756180166
FBgn0052379	CG32379	3L	7396355	7398208	+	protein_coding	2.0443899694311	2.58536119746959	54.4582905033777	5.33308477184921e-05	0.00707496607906064	upregulated	6.69266316757963	7.85784217374658	12.8991942788081	9.8463211151338	2.19174103604134	3.29799562095224	1.70113386699056	2.02544541044499
FBgn0261675	Npc1b	X	20934869	20939503	+	protein_coding	2.0373309471442	3.31456618917688	42.6703016776132	0.000131771339170517	0.00952255258033655	upregulated	8.36582895947453	12.0519051744579	17.7859197564453	24.2097689274166	3.49493840882267	3.52544359481101	4.25283466747639	4.17364508818967
FBgn0037678	CG16749	3R	9330885	9331885	-	protein_coding	1.96017419702853	5.69523407041664	33.0130284490617	0.000329422715611921	0.0152566834631796	upregulated	48.2987191926996	52.6909294227301	119.526663709775	103.741651336771	21.5619928951094	28.601582712741	18.8825859235952	15.8966776153107
FBgn0032733	CG15170	2L	18988268	18990233	-	protein_coding	1.94260022123243	1.38592016888021	17.3680153431792	0.00267311571657751	0.0413532602022635	upregulated	1.45007701964225	3.1817029660569	7.48417415493984	3.29902511589535	1.12548864012934	0.9097918954351	1.19079370689339	0.859279871097874
FBgn0031968	CG7231	2L	7983946	7986785	+	protein_coding	1.9399284478609	3.39630637394052	49.4354660195608	7.66239813003616e-05	0.00816321879131894	upregulated	10.1505391374958	13.0160575884146	17.3456742179194	24.7680654854912	3.85035587412668	5.11757941182244	3.78502285405398	4.54190789008876
FBgn0039777	Jon99Fii	3R	30487016	30487928	-	protein_coding	1.92781745271245	7.56712241970106	31.4750205229186	0.000388859772857544	0.0165369419453081	upregulated	178.638334381313	193.553597101795	400.359292735429	412.327385254366	106.86218456807	87.9086418964165	66.7695042793793	55.7304373540621
FBgn0002939	ninaD	2L	18081628	18083608	+	protein_coding	1.91659700431962	3.23274973689371	17.0319467206326	0.00283413385101937	0.0425078943634748	upregulated	3.73673693523196	14.1730404851625	18.7104353873496	21.1645149742824	3.02104845508401	4.03720153599326	3.69996616070446	4.848793558338
FBgn0043470	lambdaTry	2R	11336840	11337791	+	protein_coding	1.9094829352295	4.28602748758247	30.9065286792224	0.000414136831714276	0.0169923285880442	upregulated	15.671986250749	20.2472006930894	37.5969689901096	47.3536989712363	8.64849165573069	8.1881270589159	9.14359453507423	6.75148470148329
FBgn0036024	CG18180	3L	9641013	9641913	+	protein_coding	1.90632343792732	8.33135509770213	17.5626187294684	0.00258503777793583	0.0404754248442256	upregulated	261.181180114795	325.160401606875	868.6484720654	545.861771099299	234.871708321727	115.145536766005	113.890912395018	81.8770962888974
FBgn0085415	CG34386	2R	18062415	18093628	+	protein_coding	1.89105472921538	0.551620978078963	19.5548292356183	0.00186107401519747	0.0346528628343256	upregulated	1.89625456414756	0.964152413956636	3.74208707746992	1.72564390677603	0.592362442173335	0.45489594771755	0.722981893470986	0.491017069198785
FBgn0028534	CG7916	2L	13846752	13847799	+	protein_coding	1.87357331048599	6.20751934859156	27.7154543167902	0.00060065543056538	0.0203513876047955	upregulated	66.2573653590383	68.0209528046406	200.575867352388	121.251861567292	32.2837530984467	31.2740964055816	34.8307159266316	28.8472528154286
FBgn0032839	AANATL3	2L	20024975	20025811	-	protein_coding	1.86626271663117	0.991727993366884	45.5277026465129	0.000103925021261844	0.00862643041233949	upregulated	2.67706526703185	2.89245724186991	2.64147323115524	3.45128781355205	0.414653709521334	1.19410186275857	0.808038586820514	0.797902737448026
FBgn0259998	CG17571	2L	20255988	20257192	-	protein_coding	1.84995481293814	5.04782667208736	21.7822302890181	0.0013251889393694	0.0297060791744976	upregulated	22.0857884530128	41.2175156966462	87.8730094897643	51.7185629707286	14.927533542768	18.5370098694902	10.3769165886424	13.748477937566
FBgn0264987	lncRNA:CR44138	3R	13376903	13377395	+	ncRNA	1.82152327155643	0.742477361295843	20.1494630607253	0.00169521268849055	0.0331203904512179	upregulated	1.45007701964225	1.88009720721544	4.35843083140614	1.77639813932826	0.473889953738668	0.625481928111631	0.76551024014575	0.859279871097874
FBgn0034784	CG9826	2R	22840739	22842977	+	protein_coding	1.8059461115649	2.32201458487839	35.6580588585444	0.000251209927860725	0.0134507947902214	upregulated	6.63689097451646	5.06180017327234	10.1256473860951	8.12067720835777	3.08028469930134	2.50192771244653	1.78619056034008	1.35029694029666
FBgn0043575	PGRP-SC2	2R	8716950	8717695	+	protein_coding	1.76265583216832	4.63430969250456	22.7627435683602	0.00115055017765278	0.0279102946851263	upregulated	25.8782975813079	30.2261781775405	61.9425472705904	32.3304461357744	18.481708195808	8.69988500009814	10.8447284020648	7.24250177068208
FBgn0263442	asRNA:CR43465	2L	5969859	5971025	-	ncRNA	1.72623436516782	0.000657927292118744	29.6269712437055	0.000478871262365457	0.0178378851887688	upregulated	1.61739359883174	1.25339813814363	1.67293304639832	0.862821953388013	0.473889953738668	0.284309967323469	0.55286850677193	0.306885668249241
FBgn0036956	CG13813	3L	20231669	20233255	+	protein_coding	1.72515344308341	2.35268417176011	62.4904556236968	3.16241077384614e-05	0.00593799441759319	upregulated	5.3541305340637	9.06303269119238	8.36466523199159	7.51162641773094	1.65861483808534	2.7293756863053	2.72181418718489	2.14819967774468
FBgn0262007	CG42825	3L	10095754	10098115	-	protein_coding	1.72190751685497	1.21925488657139	23.0527637941995	0.00110442413790309	0.0274353823103137	upregulated	2.17511552946338	3.90481727652437	5.15087280075272	2.08092353464168	1.243961128564	1.25096385622326	0.935623626844805	0.675148470148329
FBgn0028948	CG15253	2L	15615357	15616351	-	protein_coding	1.71811555606044	0.907226096232797	42.4348994132871	0.000134454316575234	0.00958242005164458	upregulated	2.17511552946338	2.16934293140243	2.59744867730265	3.75581320886547	1.00701615169467	0.966653888899794	0.595396853446694	0.736525603798178
FBgn0032086	CG17906	2L	8994391	8995617	+	protein_coding	1.70679854364244	0.465212842483083	16.3734194733255	0.00318594117144328	0.0453491956827752	upregulated	1.67316579189491	1.63905910372628	2.55342412345006	1.77639813932826	1.18472488434667	0.284309967323469	0.595396853446694	0.306885668249241
FBgn0035667	Jon65Ai	3L	6053493	6054443	-	protein_coding	1.70395639752218	7.53313035286996	27.8080346445096	0.000593932594692766	0.0202795581765429	upregulated	178.359473415997	217.850237933502	401.195759258628	320.766749730132	136.18412545565	76.0244852622955	72.8935862005453	64.8142531342396
FBgn0050049	CG30049	2R	12355671	12359087	+	protein_coding	1.69571514749441	2.72337363331919	39.9563425695522	0.000167236426249106	0.0104179525800932	upregulated	6.91575193983228	7.66501169095525	10.6979665861787	13.9066597193127	2.60639474556267	4.03720153599326	3.27468269395682	2.33233107869423
FBgn0053306	CG33306	2L	13842888	13843742	-	protein_coding	1.6790981674493	5.82253028884504	20.5147160098682	0.00160234861411511	0.0327612386952436	upregulated	46.6813255938679	47.3398835252708	147.218108083052	97.2958638026366	28.9665234222761	27.2368948695883	26.6227450184022	25.2873790637374
FBgn0035718	CG14820	3L	6932926	6934824	+	protein_coding	1.65099569212875	3.49282653740794	29.5784310273737	0.00048156421984105	0.0178378851887688	upregulated	11.265982998759	12.9678499677168	24.0814309573653	18.271523718805	6.81216808499335	6.82343921576325	3.82755120072875	4.17364508818967
FBgn0033644	Tret1-2	2R	11675935	11678014	+	protein_coding	1.63326396886819	0.880100471629737	23.3669361511675	0.00105700469198509	0.0271076648958676	upregulated	2.50974868784236	1.9765124486111	3.4779397543544	2.33469469740286	0.770071174825335	0.568619934646937	0.595396853446694	1.47305120759636
FBgn0001285	Jon44E	2R	8691448	8692844	+	protein_coding	1.58674590440663	6.40930238046662	25.625843226368	0.000780778527915793	0.023142953208308	upregulated	76.3521323034709	91.3534412223912	147.658353621578	188.044431606035	51.8317136901668	52.1424480071242	32.1514300861215	34.3711948439149
FBgn0032144	CG17633	2L	9769060	9770409	+	protein_coding	1.5585829402192	7.1008072171019	25.0823618293842	0.000838176355081648	0.0240034573555256	upregulated	123.646952021034	186.7563225834	254.37387216025	244.889172064539	108.935453115676	60.2168510791107	65.1534271057383	45.4804560345375
FBgn0033423	CG1809	2R	9561638	9563871	+	protein_coding	1.55384398913067	5.29554737550837	47.6720735070392	8.76858636606071e-05	0.00840885920146089	upregulated	36.6423308424985	47.58092162876	72.112219210538	74.5072133866826	19.7849055685894	19.3899397714606	19.3929260836923	21.4819967774468
FBgn0038845	CG10827	3R	21005160	21006990	-	protein_coding	1.54524708225865	5.58212479492747	53.5653577930073	5.67550143501548e-05	0.00724081874437653	upregulated	49.2468464747734	58.2830134236786	85.0114134893461	88.9214154315176	26.9524911188867	27.5780668303765	20.6262481372605	22.9550479850432
FBgn0035931	CG13312	3L	8805811	8807213	-	protein_coding	1.54475302716653	2.1657307347261	46.7830245957362	9.40089264646582e-05	0.00840885920146089	upregulated	6.24648562307432	5.01359255257451	8.89295987822264	5.53221134819373	2.01403230338934	2.7293756863053	1.82871890701485	2.39370821234408
FBgn0034247	CG6484	2R	17582007	17584012	-	protein_coding	1.53742038670322	2.58909638149422	41.1946197474483	0.000149757454183907	0.0101149904021993	upregulated	5.74453588550585	8.48454124281839	11.4463840016727	8.93274492919355	4.02806460677868	2.50192771244653	2.67928584051012	2.94610241519271
FBgn0002571	Mal-A3	2R	8455909	8457892	-	protein_coding	1.53459232756786	6.94029557377856	32.4803870545993	0.000348648231027731	0.0155971031144614	upregulated	122.419963773644	139.464646678827	244.996642189648	213.675319044914	85.1224829403082	61.9795728765162	60.2626672381404	45.9714731037362
FBgn0043471	kappaTry	2R	11337797	11338733	-	protein_coding	1.5259643042521	4.27208590373979	60.2509012400586	3.63557794221495e-05	0.00615902663194251	upregulated	20.1895338888652	24.4894713144985	33.6787836972293	34.3606154378638	11.195650157076	10.576330784433	9.90910477521998	8.10178164177995
FBgn0032913	CG9259	2L	21089375	21090999	+	protein_coding	1.50982769103223	7.35471368047104	61.8706237569982	3.28535315137564e-05	0.00593799441759319	upregulated	262.519712748311	253.23463152571	166.456838116633	281.026185641731	84.1747030328308	89.3870537264986	63.0270097720001	105.384538476789
FBgn0028532	CG7968	2L	13849400	13850329	+	protein_coding	1.50157330447157	4.30585917685808	21.7870397845934	0.00132425537244979	0.0297060791744976	upregulated	15.671986250749	22.9950350728658	32.4460961893569	43.7501484600275	13.0319737278134	10.0645728432508	11.1424268287881	6.99699323608269
FBgn0039311	CG10513	3R	25275790	25277212	-	protein_coding	1.47350847043024	5.81765017287947	69.6003465869625	2.08857374730537e-05	0.004404759409113	upregulated	74.5116499323865	93.4745765330958	64.4079222863352	96.534550314353	39.6882836256134	24.1663472224948	28.0687088053442	28.0493500779806
FBgn0264341	CG43797	2L	4000018	4000806	+	protein_coding	1.46448079854061	-0.243932363484084	25.5922891129092	0.000784178878738814	0.023142953208308	upregulated	0.78081070288429	1.0605676553523	1.0565892924621	1.37036427891037	0.236944976869334	0.398033954252856	0.425283466747639	0.491017069198785
