gene_id	gene_name	chr	start	end	strand	gene_biotype	logFC	logCPM	F	PValue	FDR	Change	JTEN013_Delta_1	JTEN014_Delta_2	JTEN015_Delta_3	JTEN016_Delta_4	JTEN017_Pre_1	JTEN018_Pre_2	JTEN019_Pre_3	JTEN020_Pre_4
FBgn0028950	CG15255	2L	15610171	15611719	-	protein_coding	1.4591303967058	3.98569701853907	46.6480827772023	9.50171746435419e-05	0.00840885920146089	upregulated	17.9586461663387	20.922107382859	33.1504890509982	18.9820829745363	8.64849165573069	7.10774918308672	8.46314098827801	9.51345571572646
FBgn0039454	CG14247	3R	26737610	26738593	+	protein_coding	1.41721672166867	1.01666331018889	20.2595057419845	0.0016665509649543	0.033119495522765	upregulated	2.34243210865287	2.31396579349593	4.18233261599579	2.08092353464168	1.54014234965067	0.9097918954351	0.978151973519569	0.736525603798178
FBgn0052054	CG32054	3L	10092768	10094738	-	protein_coding	1.40992676170969	2.0782507411644	16.3567188370824	0.00319554512858617	0.0453609386796834	upregulated	3.29055939072665	4.67613920768968	9.46527907830627	5.98899944116386	3.25799343195334	1.93330777779959	2.04136064038867	1.7799368758456
FBgn0053533	lectin-37Db	2L	19419075	19419767	+	protein_coding	1.40425330860207	0.654579504271032	39.5979883285407	0.00017275824113008	0.0105638086617648	upregulated	1.78471017802123	2.26575817279809	2.64147323115524	1.67488967422379	0.829307419042668	0.966653888899794	0.680453546796222	0.736525603798178
FBgn0037764	CG9459	3R	9817428	9818395	-	protein_coding	1.39979533716377	-0.366035596847621	19.3702508251269	0.00191659610170412	0.0351172058776779	upregulated	0.613494123694799	1.10877527605013	0.792441969346572	1.31961004635814	0.473889953738668	0.284309967323469	0.340226773398111	0.368262801899089
FBgn0053127	CG33127	2L	322101	323091	+	protein_coding	1.39885740451723	5.97565572926298	46.953935037955	9.27507933557338e-05	0.00840885920146089	upregulated	63.7476166711959	80.0246503584008	120.715326663794	95.4687114307561	35.7786915072694	40.2014293795385	34.3629041132092	28.5403671471794
FBgn0035619	CG10592	3L	5592741	5595272	-	protein_coding	1.39535255192028	6.6402353529442	18.7444270952376	0.00212073925188599	0.0368980377179508	upregulated	79.4753751150081	105.671104569647	160.645597008091	225.145775601719	38.1481412759628	63.5148467000629	58.7741751045237	60.2723452441509
FBgn0262840	CG43204	2R	12430595	12431296	+	protein_coding	1.38828889153851	0.757786974899711	41.7790971738351	0.000142292163440607	0.00993545416888669	upregulated	2.67706526703185	2.50679627628725	1.98110492336643	1.92866083698497	0.592362442173335	0.966653888899794	0.893095280170041	1.04341127204742
FBgn0031726	Cyp6a16	2L	5620615	5623762	-	protein_coding	1.37933307285091	2.7212176610647	89.92494588203	7.65615155831076e-06	0.00263728900678611	upregulated	9.48127282073781	10.1718079672425	10.0816228322425	7.35936372007423	3.96882836256134	3.86661555559918	3.65743781402969	2.94610241519271
FBgn0031675	CG9121	2L	5047818	5051062	-	protein_coding	1.37782762055978	2.08183424069054	56.415274755593	4.66748920637071e-05	0.00669914353592152	upregulated	4.90795298955839	5.35104589745933	6.03136387780446	7.25785525496976	1.77708732652	2.7293756863053	2.50917245381107	2.14819967774468
FBgn0039941	CG17167	X	23068301	23081144	+	protein_coding	1.37654294955528	3.44532106938363	23.0285952425821	0.00110817975312088	0.0274499392819575	upregulated	11.2102108056959	11.8108670709688	23.9053327419549	14.3634478122828	7.70071174825335	5.57247535953999	6.54936538791364	4.23502222183952
FBgn0054026	CG34026	X	9533818	9534625	+	protein_coding	1.37258601364114	3.3702878883656	32.6975914872047	0.000340645472181325	0.0153959774906335	upregulated	10.4851722958747	12.9678499677168	22.188375141704	12.4855412078501	6.57522310812401	5.62933735300468	5.5286850677193	5.15567922658724
FBgn0035779	CG8562	3L	7398285	7399912	+	protein_coding	1.37248120651813	6.44587120791973	16.2781707593411	0.00324119846805658	0.0457232158961848	upregulated	93.1953346085463	96.1259956714766	147.306157190757	160.231112167409	84.7078292307869	37.3014677128391	43.591555341633	29.7065326865265
FBgn0000120	Arr1	2L	18078269	18081307	+	protein_coding	1.35415262538808	0.948286391184515	18.9542447966999	0.00204942983252517	0.0363295124976044	upregulated	3.84828132135829	3.0370801039634	1.93708036951384	1.62413544167155	1.421669861216	0.9097918954351	0.978151973519569	0.797902737448026
FBgn0001089	Gal	2L	6003574	6006827	-	protein_coding	1.3529151057524	3.15426153242537	16.1301146294114	0.00332946467252245	0.0463146030162656	upregulated	7.86387922190606	9.06303269119238	22.0563014801462	10.6076346034173	6.04209691016801	3.98033954252856	4.93328821427261	4.91017069198785
FBgn0038098	CG7381	3R	12967775	12977471	-	protein_coding	1.34037990433535	3.54940331868587	48.5215906126065	8.21270161751624e-05	0.00840297609063494	upregulated	11.6563883502012	14.5587014507452	17.4337233256246	22.1288453927749	6.27904188703735	6.25481928111631	7.44246066808368	6.38322189958421
FBgn0038700	CG3734	3R	19387861	19389866	+	protein_coding	1.33757936117007	5.52764385352082	74.8189671848133	1.57713341696306e-05	0.00388049922164196	upregulated	52.8162668308159	55.5351790439022	72.4644156413587	80.2424416650852	24.9976950597147	29.5682366016407	23.7308174445182	26.6376760040341
FBgn0051106	CG31106	3R	25216297	25218708	+	protein_coding	1.32682710425515	5.61640334599761	24.3342362385656	0.00092597361427748	0.0254178041485434	upregulated	59.1185246469534	101.959117775914	37.0686743438785	80.7499839906076	24.4645688617587	28.3172727454175	26.6227450184022	32.8367665026687
FBgn0033904	CG18327	2R	14166982	14168233	+	protein_coding	1.31001810326262	4.82967431935678	163.189551440558	6.89844614186392e-07	0.000594071186916848	upregulated	41.271422866741	41.6513842829267	36.1001341591216	41.2631910649679	14.0982261237254	16.7742880720847	15.2251481095655	19.395174233352
FBgn0264999	lncRNA:CR44150	2L	9669640	9671070	-	ncRNA	1.30780102210562	-0.545431701872269	17.8688128074921	0.0024535927657386	0.0394944355781039	upregulated	0.892355089010617	0.674906689769645	0.792441969346572	0.913576185940249	0.177708732652	0.284309967323469	0.467811813422403	0.368262801899089
FBgn0039768	CG15533	3R	30428820	30431362	+	protein_coding	1.30387309157247	5.76499792674459	16.3137878460764	0.00322039802414476	0.0456510194533772	upregulated	42.4426389210675	50.425171249932	96.8980430295447	115.262862126128	32.4022255868814	33.0936801964518	35.8088679001512	24.4894763262894
FBgn0038701	CG18493	3R	19390270	19392132	+	protein_coding	1.3036716356401	7.02490589942339	26.1863035672767	0.000726582591996178	0.0225855433856392	upregulated	151.142643201173	146.406544059315	222.103874186303	213.117022486839	116.280747398626	61.8658488895868	66.5143341993307	57.3262428289582
FBgn0033139	Tsp42Er	2R	7064399	7066113	+	protein_coding	1.302539327031	3.52257989464564	23.4463534157297	0.00104541816206361	0.0271076648958676	upregulated	10.2620835236221	13.4981337953929	24.961922034417	15.0232528354619	7.87842048090535	6.14109529418692	5.86891184111742	6.5059761668839
FBgn0041156	exex	3L	7948186	7951563	+	protein_coding	1.29750274767532	1.64292767012918	43.1064280249675	0.000126972849289956	0.00950824220697398	upregulated	4.23868667280043	4.29047824210703	5.28294646231048	3.0960081856864	1.65861483808534	1.42154983661734	1.87124725368961	2.02544541044499
FBgn0038717	CG17751	3R	19607254	19609322	+	protein_coding	1.29015587496526	4.57767066513021	22.2267417992854	0.00124223134558352	0.0289779203730476	upregulated	33.8537211893403	46.8578073182925	20.163245664485	33.4977934844758	14.038989879508	15.1821522550732	8.7183110683266	17.6152373575064
FBgn0039473	CG17191	3R	27018608	27019751	-	protein_coding	1.28818400819403	5.52013304456245	56.8481477597549	4.53436504179501e-05	0.00669914353592152	upregulated	61.9071343001116	65.6105717697491	44.7729712680813	86.0284241760402	24.9976950597147	25.3035870917887	29.72731432566	26.9445616722833
FBgn0034441	CG10081	2R	19385923	19389318	+	protein_coding	1.28313314701839	6.67876971335392	21.8041799726131	0.00132093490304064	0.0297060791744976	upregulated	173.618837005628	132.763787401829	167.161230978274	101.812990499786	37.9111962990934	78.5264129747421	77.996987801517	45.1121932326384
FBgn0034612	CG10505	2R	21285248	21290343	-	protein_coding	1.25788223829773	2.1595101648934	18.6188123911259	0.00216490016121795	0.0371629207076848	upregulated	4.35023105892676	4.04944013861787	8.27661612428641	7.51162641773094	2.310213524476	3.41171960788162	2.5942291471606	1.96406827679514
FBgn0050043	CG30043	2R	12359436	12363165	+	protein_coding	1.24481701177992	4.41731016020068	96.6770402779957	5.74321262366641e-06	0.00257431278821421	upregulated	28.7226794275292	26.080322797527	36.056109605269	27.4580398107597	14.21669861216	11.6567086602622	12.8860890424535	11.9685410617204
FBgn0033760	CG8785	2R	12640690	12648224	-	protein_coding	1.23604670971871	4.28794502443995	22.8351095402548	0.00113882153611366	0.0278671905836604	upregulated	20.3010782749915	18.0778577616869	32.4460961893569	36.9490812980279	11.55106762238	8.69988500009814	14.3745811760702	11.9071639280705
FBgn0033215	CG1942	2R	7712578	7714182	+	protein_coding	1.23508102232839	3.32757767202705	96.4909555206302	5.78743688080483e-06	0.00257431278821421	upregulated	11.5448439640749	14.0766252437669	13.119317048071	16.4951255794767	6.51598686390668	5.79992333339876	6.124081921166	5.33981062753679
FBgn0035607	CG4835	3L	5479790	5483663	+	protein_coding	1.22756207458473	2.21988193106209	26.8237447610067	0.000670469319733185	0.0216290215096188	upregulated	6.80420755370595	5.11000779397017	8.18856701658124	5.07542325522361	3.49493840882267	1.93330777779959	3.14709765393253	2.33233107869423
FBgn0011554	etaTry	2R	11340513	11341423	-	protein_coding	1.21724049822103	4.09298614589189	94.5555789863504	6.27323253518968e-06	0.00257431278821421	upregulated	19.0183178345388	22.9950350728658	26.0185113268791	25.8339043690882	10.484815226468	11.0312267321506	10.3769165886424	9.08381578017752
FBgn0026755	Ugt37b1	2L	6225048	6226842	+	protein_coding	1.19379458970579	3.95692189629655	94.1433110631747	6.3831293925819e-06	0.00257431278821421	upregulated	18.8510012553493	19.9579549689024	20.4273929876005	25.8339043690882	8.58925541151335	10.405744804039	9.90910477521998	8.77693011192828
FBgn0039736	CG7912	3R	30006034	30009189	-	protein_coding	1.18550100148837	2.5976483703004	59.7957631614289	3.74217430874284e-05	0.00623735956557234	upregulated	6.19071343001116	8.82199458770322	9.7294264014218	7.86690604559659	3.43570216460534	3.75289156866979	3.57238112068017	3.80538228629058
FBgn0015039	Cyp9b2	2R	7130277	7132139	-	protein_coding	1.17107944083059	6.33121688534022	41.9338272118424	0.000140393180997666	0.00986954511857061	upregulated	82.0408959959136	96.9937328440376	147.438230852315	113.689480917009	54.2603997030775	49.015038366566	51.9696396365615	43.7005191586919
FBgn0036359	CG14105	3L	13425891	13426673	-	protein_coding	1.16524139061236	3.04588486084613	57.0159277193741	4.48402787912927e-05	0.00669914353592152	upregulated	9.6485893999273	14.7515319335365	9.77345095527438	10.5568803708651	5.56820695642935	5.40188937914591	4.67811813422403	4.54190789008876
FBgn0039779	PH4alphaSG2	3R	30490074	30491987	+	protein_coding	1.15724125100513	3.41408504665047	79.9188798742514	1.21871573877299e-05	0.00322928421653337	upregulated	14.0545926519172	17.1137053477303	11.4904085555253	15.2262697656708	5.86438817751601	7.33519715694549	6.29419530786505	6.75148470148329
FBgn0037065	CG12974	3L	21281752	21285962	-	protein_coding	1.14443282537275	5.11174996556279	23.3079829681543	0.00106570827028286	0.0271076648958676	upregulated	34.0210377685298	39.0481727652437	72.6405138567691	41.4662079951769	24.0499151522374	21.2095235623308	21.5193434174305	19.5793056343016
FBgn0030148	CG3106	X	9659095	9662903	-	protein_coding	1.13618726731447	5.86542539224934	21.4626133268985	0.00138909334741812	0.0304465152111292	upregulated	62.0186786862379	62.2360383209008	81.8416456119598	110.644226963875	30.9805557256654	31.8427163402285	31.1307497659272	52.53882640427
FBgn0037750	Whamy	3R	9771795	9774419	-	protein_coding	1.12754232027528	3.50124163310933	15.8801299933235	0.00348534970008445	0.0474540234527967	upregulated	9.48127282073781	16.053137692378	24.1254555112178	10.9121599987308	7.64147550403602	6.99402519615733	7.01717720133604	6.6287304341836
FBgn0054010	Glyat	2L	8009603	8010652	-	protein_coding	1.12181697675196	0.676871253346587	24.9155606930741	0.000856829118643629	0.0241266270083468	upregulated	1.67316579189491	1.92830482791327	1.84903126180867	2.63922009271628	1.12548864012934	0.739205915041019	0.808038586820514	1.10478840569727
FBgn0053282	CG33282	2L	3327903	3329792	+	protein_coding	1.11892127782173	4.56290125083786	42.1462367126333	0.000137836924637205	0.00975621081644435	upregulated	29.6150345165399	42.6637443175811	24.1694800650704	31.6706411125953	17.948581997852	13.0782584968796	13.2688441625263	15.4056605461119
FBgn0038354	CG5404	3R	15704676	15708434	+	protein_coding	1.11682224490286	4.34506127582491	39.3973158394417	0.000175948637845388	0.0106019573135002	upregulated	25.9340697743711	24.5376789351964	23.0688662187558	36.2892762748488	9.77398029586002	13.1919824838089	12.9286173891282	15.4056605461119
FBgn0039015	Takl2	3R	22732356	22733851	-	protein_coding	1.11643912362725	3.20259610112427	101.859138720314	4.66329936556391e-06	0.00240952678218687	upregulated	11.0986664195695	11.3769984846883	12.6790715095451	14.1604308820739	5.68667944486401	5.34502738568121	6.37925200121458	5.64669629578603
FBgn0036367	CG10116	3L	13456208	13457238	-	protein_coding	1.11074446131613	3.0721240894208	20.8822993339905	0.00151515319809969	0.031900677995181	upregulated	6.97152413289545	10.605676553523	16.2010358177521	10.9121599987308	5.98286066595068	5.11757941182244	5.44362837436978	4.54190789008876
FBgn0051345	CG31345	3R	12811145	12817029	-	protein_coding	1.1070118832464	1.89406647665722	46.6888366355814	9.47112736724886e-05	0.00840885920146089	upregulated	4.18291447973727	5.54387638025065	4.22635716984838	5.58296558074597	2.48792225712801	2.61565169937591	2.16894568041296	1.90269114314529
FBgn0050339	CG30339	2R	9601431	9602901	-	protein_coding	1.08828454750855	3.75623807089812	93.5237574545949	6.55278227221672e-06	0.00257431278821421	upregulated	15.5046696715595	16.7762520028455	19.5028773566962	20.4032014859989	8.88543663260002	8.98419496742161	8.54819768162754	8.0404045081301
FBgn0036877	CG9452	3L	19501010	19503870	-	protein_coding	1.08692941361411	2.54395270905439	16.547650039971	0.00308784457524055	0.0446290711056446	upregulated	5.9676246577585	6.02595258722897	12.0627277556089	6.54729599923845	3.31722967617067	4.20778751638734	3.01951261390824	4.17364508818967
FBgn0000473	Cyp6a2	2R	6779749	6781491	-	protein_coding	1.07982605069827	3.7673350558941	45.7766642086018	0.000101859505912996	0.00862643041233949	upregulated	18.070190552465	22.5611664865853	19.0626318181703	13.0438377659247	9.71474405164269	8.87047098049223	8.25049925490419	8.0404045081301
FBgn0050047	CG30047	2R	12351793	12355413	+	protein_coding	1.06716526277183	5.02525787556533	116.221788222705	2.74609721537271e-06	0.00177363553897885	upregulated	39.9328902332251	46.0864853871272	46.8421252991529	41.3139452975202	18.3632357073734	22.2899014381599	20.2434930171876	23.446065054242
FBgn0034439	CG10062	2R	19375313	19380174	+	protein_coding	1.04444945047821	4.3742639193151	37.4116395730652	0.000211791478221139	0.0121591840885403	upregulated	23.1454601212129	25.1161703835704	34.1190292357552	27.508794043312	17.4746920441134	12.6802245426267	12.3757488823563	11.6616553934711
FBgn0043841	vir-1	2L	12403270	12423439	-	protein_coding	1.04330478494131	6.41060456271772	17.16601651816	0.00276849833851955	0.0420413120670374	upregulated	79.0291975705028	96.2224109128722	179.223958733883	96.7883214771142	59.6508979268548	47.5934885299487	54.8190388637706	61.3771336498481
FBgn0051265	CG31265	3R	17128212	17129120	+	protein_coding	1.02301208430153	5.2089456424594	80.1538079054616	1.2047670630245e-05	0.00322928421653337	upregulated	47.4621362967522	48.8825273876014	50.1879913919495	49.4853767384302	28.0779797590161	27.6349288238412	20.4561347505614	21.6661281783964
FBgn0030774	spheroide	X	16700446	16701972	-	protein_coding	1.01372374310512	4.09123095827573	73.6915975178075	1.67321944886118e-05	0.00395441018737332	upregulated	19.5202675721072	21.6452216933265	23.0688662187558	25.5293789737747	10.7809964475547	12.623362549162	11.9079370689339	9.75896425032585
FBgn0028491	CG2930	X	3868973	3880379	+	protein_coding	1.01157975170799	5.71719560203806	44.4161321924728	0.000113802701074463	0.00918778994455863	upregulated	56.2183706076689	57.5116914925133	84.9673889354935	78.9228316187271	36.4302901936601	36.1073658500805	33.0019970196168	34.4939491112146
FBgn0015576	alpha-Est8	3R	7509343	7515670	-	protein_coding	-1.04299334178986	6.34872753802081	51.8306587202666	6.42176091057416e-05	0.0076278709482613	downregulated	58.7838914885744	48.4004511806231	46.3138306529219	57.8598251095491	86.0702628477855	130.611998988402	100.281841459093	123.859055705394
FBgn0034899	CG13560	2R	23747560	23748477	+	protein_coding	-1.05749565868531	8.14641083222405	36.0381559336085	0.000241944951349574	0.0132288842711455	downregulated	199.552906779999	178.898480409654	206.959427661013	143.68523235538	302.34179048527	491.458209515348	335.03831510379	409.385481444487
FBgn0035734	CG14823	3L	7066314	7069463	+	protein_coding	-1.06619975180764	4.25544607271419	42.7093844720424	0.000131332309289814	0.00952255258033655	downregulated	12.4371990530855	10.4128460707317	16.0689621561944	9.69405841747709	26.5378374093654	27.6917908173059	24.2836859512902	25.041870529138
FBgn0053270	CG33270	3L	11578236	11578623	-	protein_coding	-1.08465915497628	1.5004858848344	22.1240756334144	0.00126080852943145	0.0291480880159835	downregulated	1.61739359883174	2.1211353107046	2.0691540310716	1.11659311614919	4.32424582786534	3.80975356213448	3.9976645874278	2.82334814789301
FBgn0038239	CG14850	3R	14560935	14561521	+	protein_coding	-1.08632809856549	4.72157075561751	18.4036610449108	0.00224321049676231	0.0376513809294438	downregulated	12.8276044045276	12.8232271056233	22.2764242494092	18.5760491141184	50.2915713405161	35.9367798696864	31.5985615793496	26.0852818011855
FBgn0265070	asRNA:CR44181	2L	10695058	10698195	+	ncRNA	-1.11015878337782	1.01917619842904	20.5006537998662	0.0016058057933296	0.0327612386952436	downregulated	0.892355089010617	1.59085148302845	1.32073661557762	1.01508465104472	3.19875718773601	1.93330777779959	3.14709765393253	2.33233107869423
FBgn0052647	CG32647	X	12771844	12784958	-	protein_coding	-1.14893862031653	3.69806262387115	110.662860476648	3.34501940728653e-06	0.00203337826793523	downregulated	8.31005676641137	8.09888027723574	8.76088621666488	6.59805023179069	17.948581997852	19.1624917976018	18.1170756834494	16.2649404172098
FBgn0053263	CG33263	3L	13423320	13424168	-	protein_coding	-1.15459169877417	2.80558887543926	33.9903410629866	0.000297430733070339	0.0147064554810951	downregulated	4.96372518262156	5.11000779397017	3.52196430820698	3.45128781355205	10.129397761164	8.41557503277467	7.44246066808368	12.4595581309192
FBgn0267798	lncRNA:CR46123	3R	1366234	1366601	-	ncRNA	-1.16043615461687	2.30920155079787	19.1979576641568	0.00197028041242478	0.0355959401783176	downregulated	3.29055939072665	2.60321151768292	4.31440627755356	1.67488967422379	6.75293184077602	6.02737130725754	6.29419530786505	8.0404045081301
FBgn0033742	CG8550	2R	12471915	12474021	+	protein_coding	-1.17233530055471	5.82867422130962	126.137258087141	1.97248231137847e-06	0.00145597372898465	downregulated	30.005439867982	39.3856261101286	35.6158640667431	33.3455307868191	79.1988585185748	77.8440690531657	70.3844137467342	88.9354666586299
FBgn0031970	CG7227	2L	7994388	7998151	-	protein_coding	-1.21873200261268	0.00934891345087698	22.1836509100433	0.00124998709443296	0.0290277901884723	downregulated	0.501949737568472	0.626699069071813	0.440245538525873	0.609050790626833	1.77708732652	1.19410186275857	0.935623626844805	1.28891980664681
FBgn0035934	TrpA1	3L	8894404	8904790	-	protein_coding	-1.2200256464964	1.86731387360872	31.6478681683579	0.00038155423376941	0.0164381391252357	downregulated	2.62129307396869	1.88009720721544	2.28927680033454	1.67488967422379	4.44271831630001	3.58230558827571	6.33672365453982	5.64669629578603
FBgn0263830	CG40486	X	22958856	22960091	-	protein_coding	-1.22094925178292	-0.306686524088921	21.0213701103403	0.00148369772537365	0.0317188074561584	downregulated	0.501949737568472	0.53028382767615	0.308171876968111	0.355279627865653	0.829307419042668	1.25096385622326	1.0632086668691	0.859279871097874
FBgn0266168	lncRNA:CR44874	2L	10051362	10052289	+	ncRNA	-1.23495422807098	1.7507605087602	18.7236148742673	0.00212797850575622	0.0368980377179508	downregulated	2.11934333640022	1.68726672442411	2.81757144656559	1.06583888359696	4.97584451425601	4.77640745103427	5.27351498767072	3.43711948439149
FBgn0036410	CG8100	3L	14083615	14086421	+	protein_coding	-1.25296645869173	4.49253285730711	25.6367901453949	0.000779673113238006	0.023142953208308	downregulated	10.9313498403801	9.64152413956636	20.0311720029272	11.6734734870143	30.5066657719267	29.7956845754995	26.7928584051012	40.1406454070007
FBgn0259711	CG42365	2R	21666687	21667594	+	protein_coding	-1.27071618298593	3.7580777720759	168.920706989816	5.98640478382343e-07	0.000562395518509376	downregulated	8.36582895947453	8.09888027723574	8.10051790887607	6.69955869689516	18.837125661112	20.4134556538251	17.5642071766775	19.7020599016012
FBgn0039316	CG11893	3R	25289889	25291366	+	protein_coding	-1.28073666518301	6.57681366937538	82.7266421969665	1.06417106284328e-05	0.00322928421653337	downregulated	47.4621362967522	52.3052684571475	70.6594089334026	49.6376394360869	138.908992689647	119.69449624318	147.530834614756	137.853042177559
FBgn0040104	lectin-24A	2L	3716800	3717773	-	protein_coding	-1.31344389578126	7.70624366235114	45.5574608134427	0.000103675431322882	0.00862643041233949	downregulated	125.543206585181	89.5697592565715	106.979665861787	153.328536540305	240.321442789722	257.471106408133	322.747622914783	377.899011882115
FBgn0010388	Dro	2R	14745961	14746714	+	protein_coding	-1.3311632004705	0.710055452940412	23.1744470445455	0.00108575239101494	0.0271076648958676	downregulated	0.892355089010617	0.81952955186314	1.18866295401986	0.558296558074597	2.01403230338934	3.07054764709346	1.87124725368961	1.96406827679514
FBgn0053272	CG33272	3L	11510323	11510589	-	protein_coding	-1.33826226408282	1.36547050729634	26.5556564643856	0.000693392908923983	0.021912912296087	downregulated	1.17121605432643	1.83188958651761	1.49683483098797	1.06583888359696	4.85737202582134	3.58230558827571	3.57238112068017	2.33233107869423
FBgn0036831	CG6839	3L	18917581	18919259	+	protein_coding	-1.34367500317147	6.00233983659846	38.9590567886596	0.000183172775885713	0.0109416616531963	downregulated	37.1442805800669	40.2051556619917	39.3139265903605	26.8997432526851	85.4186641613949	74.091177484496	75.4452870010311	134.845562628716
FBgn0036806	Cyp12c1	3L	18684259	18686319	-	protein_coding	-1.37476645852228	5.84885361039548	201.488985960996	2.89208318600805e-07	0.000407824924232531	downregulated	27.6630077593291	35.0951478680215	33.9429310203448	30.3002768336849	92.1715960021709	77.6734830727717	85.6946185496492	78.808239606405
FBgn0015037	Cyp4p1	2R	9240041	9242139	+	protein_coding	-1.42168298027974	4.97597464038502	27.6885218687449	0.000602628773182138	0.0203515220328896	downregulated	12.9949209837171	19.5722940033197	24.6097256035963	10.2016007429995	43.6571119881748	51.5169660790125	36.7019631803212	52.1091864687211
FBgn0053271	CG33271	3L	11577006	11577495	-	protein_coding	-1.49906969480571	2.16750471664136	27.1113393020976	0.000646908376250347	0.0213583104158821	downregulated	2.11934333640022	2.02472006930893	3.25781698509146	1.67488967422379	9.71474405164269	5.91364732032815	6.124081921166	4.48053075643891
FBgn0039315	CG13658	3R	25287474	25288930	+	protein_coding	-1.51012121779202	0.325926338999549	30.7398888102989	0.000421927658098266	0.0170060895230265	downregulated	0.501949737568472	0.626699069071813	0.352196430820699	0.913576185940249	1.599378593868	1.87644578433489	1.78619056034008	1.6571826085459
FBgn0037936	CG6908	3R	11688381	11690051	-	protein_coding	-1.5873526642183	6.1938561926847	191.725547577848	3.5517943856133e-07	0.000407824924232531	downregulated	33.9652655754666	41.9406300071137	29.0562055427076	40.197352181371	104.255789822507	105.422135883542	124.097715596961	107.839623822783
FBgn0266705	asRNA:CR45195	3R	10876834	10877783	-	ncRNA	-2.01678233333167	-0.279752031153609	32.6069702249499	0.00034395651144591	0.015454115605574	downregulated	0.111544386126327	0.337453344884822	0.308171876968111	0.355279627865653	1.066252395912	1.36468784315265	1.44596378694197	0.797902737448026
FBgn0266329	lncRNA:CR44994	2L	16490224	16490890	-	ncRNA	-2.43936144165198	-0.268912508007227	76.1871020667571	1.4694886332427e-05	0.00370382817949514	downregulated	0.334633158378981	0.241038103489159	0.176098215410349	0.152262697656708	1.36243361699867	1.02351588236449	1.40343544026721	1.22754267299696
FBgn0265652	lncRNA:CR44459	2R	15372045	15372345	-	ncRNA	-2.57090084830876	1.80249218032175	78.7534853173295	1.2909288536828e-05	0.00333511469348952	downregulated	0.613494123694799	1.15698289674796	0.704392861641397	1.42111851146261	6.10133315438535	6.76657722229856	4.1252496274521	6.6287304341836
FBgn0037850	CG14695	3R	10878204	10879319	-	protein_coding	-3.17548070458229	3.4001924184103	136.104958132628	1.44846171581987e-06	0.00115141564394481	downregulated	1.78471017802123	1.63905910372628	3.30184153894405	1.47187274401485	23.6944976869334	16.4899781047612	17.8193772567261	18.1062544267052
FBgn0034480	CG16898	2R	20003620	20005003	-	protein_coding	-3.95341483753078	4.57596108410572	49.4799224589766	7.63680626615443e-05	0.00816321879131894	downregulated	1.00389947513694	6.70085927699862	2.20122769262937	1.47187274401485	65.8707035696748	27.5780668303765	47.3340498490122	39.3427426695526
FBgn0001258	Ldh	3L	6259105	6262694	-	protein_coding	-6.72201314729752	7.79210722598775	1193.47358327137	1.57613442020338e-10	8.14388654919089e-07	downregulated	4.68486421730574	5.54387638025065	3.1257433235337	3.19751665079087	414.061347079161	426.408088991738	485.37602059908	440.994705274159
